lat,lon,cumulated hours,timestamp,v1,v2,v3,d1,d2,d3,z0,irr_dir,irr_glo,T,rho,p,liq_precip,vap_precip,cloud_1,cloud-2,h1,h2,h3
6.0,-0.625,4851,2017-07-22T03:00:00Z,2.1,3.39,5.93,51.82,51.71,52.31,0.406132936478,0.0,0.0,295.827941895,1.15529727936,99099.0703125,0.225769042969,54.6564025879,0.460815429688,158.5,4,12,52
6.0,-0.625,4852,2017-07-22T04:00:00Z,2.09,3.38,5.91,55.26,55.16,55.63,0.406010866165,0.0,0.0,295.716522217,1.1561743021,99126.859375,0.237060546875,54.7809715271,0.74951171875,142.625,4,12,52
6.0,-0.625,4853,2017-07-22T05:00:00Z,1.97,3.2,5.63,59.24,59.05,59.26,0.406010866165,1.93261730671,0.283081054688,295.604095459,1.15705919266,99180.1953125,0.25927734375,55.0936851501,0.939697265625,124.5625,4,12,52
6.0,-0.625,4854,2017-07-22T06:00:00Z,2.19,3.39,5.15,62.81,62.62,62.78,0.406010866165,194.6875,57.765625,295.949798584,1.15760970116,99223.6015625,0.293823242188,55.4844017029,0.957275390625,121.40625,4,12,52
6.0,-0.625,4855,2017-07-22T07:00:00Z,2.7,4.0,5.34,65.49,65.43,65.8,0.406010866165,504.75,180.1875,296.766143799,1.15649294853,99275.703125,0.335083007812,55.889881134,0.826416015625,111.375,4,12,52
6.0,-0.625,4856,2017-07-22T08:00:00Z,3.4,5.06,6.76,67.78,67.74,68.48,0.406010866165,783.75,287.125,297.574554443,1.15417098999,99303.6171875,0.388793945312,56.3893585205,0.76953125,102.875,4,12,52
6.0,-0.625,4857,2017-07-22T09:00:00Z,3.5,5.22,6.84,69.34,69.25,70.13,0.406010866165,1012.5,324.0,298.308959961,1.15170311928,99310.515625,0.41748046875,57.1235351562,0.824462890625,101.21875,4,12,52
6.0,-0.625,4858,2017-07-22T10:00:00Z,3.37,4.99,6.45,69.73,69.58,70.59,0.406010866165,1175.5,362.5,298.995758057,1.14896583557,99286.6484375,0.401000976562,57.8732452393,0.7275390625,97.96875,4,12,52
6.0,-0.625,4859,2017-07-22T11:00:00Z,3.31,4.88,6.28,70.31,70.11,71.42,0.406010866165,1262.0,427.5,299.659820557,1.1457016468,99220.375,0.390258789062,58.4353179932,0.648681640625,101.65625,4,12,52
6.0,-0.625,4860,2017-07-22T12:00:00Z,3.19,4.68,5.99,70.76,70.45,71.79,0.406010866165,1265.5,476.5,300.257446289,1.14228868484,99123.828125,0.387573242188,59.0457496643,0.666015625,111.53125,4,12,52
6.0,-0.625,4861,2017-07-22T13:00:00Z,2.85,4.2,5.37,69.72,69.26,70.41,0.406010866165,1186.0,409.25,300.422851562,1.14009213448,99041.1171875,0.377807617188,59.8739891052,0.8037109375,109.6875,4,12,52
6.0,-0.625,4862,2017-07-22T14:00:00Z,2.39,3.56,4.6,66.65,66.04,66.88,0.406010866165,1029.0,270.25,300.101226807,1.13972127438,98993.8046875,0.358520507812,60.7807731628,0.89111328125,105.21875,4,12,52
6.0,-0.625,4863,2017-07-22T15:00:00Z,1.83,2.78,3.78,64.16,63.55,64.84,0.405888795853,805.0,135.75,299.487792969,1.14072823524,98975.65625,0.357666015625,61.343952179,0.93310546875,107.875,4,12,52
6.0,-0.625,4864,2017-07-22T16:00:00Z,1.35,2.12,3.2,63.21,63.06,65.63,0.405888795853,529.5,56.78125,298.85168457,1.14231157303,98981.0546875,0.369140625,61.547668457,0.93310546875,114.4375,4,12,52
6.0,-0.625,4865,2017-07-22T17:00:00Z,0.86,1.51,2.86,63.05,64.19,66.12,0.405888795853,221.125,16.5390625,298.261047363,1.14404809475,99027.5234375,0.37890625,61.6115722656,0.947265625,115.3125,4,12,52
6.0,-0.625,4866,2017-07-22T18:00:00Z,0.63,1.27,2.72,67.92,70.52,69.09,0.405888795853,5.88281726837,0.176330566406,297.706176758,1.14590442181,99084.4375,0.397216796875,61.7684783936,0.951904296875,117.5625,4,12,52
6.0,-0.625,4867,2017-07-22T19:00:00Z,0.59,1.21,2.64,79.36,81.53,79.19,0.405888795853,0.0,0.0,297.46206665,1.14755797386,99140.2734375,0.399047851562,61.8792991638,0.9619140625,111.53125,4,12,52
6.0,-0.625,4868,2017-07-22T20:00:00Z,0.78,1.53,3.26,87.69,89.11,88.51,0.405888795853,0.0,0.0,297.295379639,1.14895749092,99209.296875,0.375122070312,61.9103431702,0.966064453125,100.125,4,12,52
6.0,-0.625,4869,2017-07-22T21:00:00Z,1.05,1.94,3.85,91.02,91.87,92.53,0.405888795853,0.0,0.0,297.165740967,1.15016269684,99239.109375,0.360229492188,61.751750946,0.962158203125,101.4375,4,12,52
6.0,-0.625,4870,2017-07-22T22:00:00Z,1.22,2.2,4.1,91.54,92.09,93.23,0.405888795853,0.0,0.0,297.001190186,1.15101599693,99245.3203125,0.350830078125,61.6888122559,0.960205078125,99.34375,4,12,52
6.0,-0.625,4871,2017-07-22T23:00:00Z,1.35,2.41,4.35,89.75,90.16,91.45,0.405888795853,0.0,0.0,296.836914062,1.15149056911,99197.7109375,0.35400390625,61.6568183899,0.9609375,95.96875,4,12,52
6.0,-5.92030439429e-13,4848,2017-07-22T00:00:00Z,2.64,3.9,6.03,38.78,38.79,39.2,0.412846803665,0.0,0.0,296.814666748,1.16266131401,100032.898438,0.187866210938,57.7346382141,0.3271484375,147.125,4,12,52
6.0,-5.92030439429e-13,4849,2017-07-22T01:00:00Z,2.51,3.71,5.78,42.34,42.37,42.6,0.412846803665,0.0,0.0,296.678100586,1.16253495216,99978.4921875,0.189514160156,57.4067001343,0.33837890625,147.9375,4,12,52
6.0,-5.92030439429e-13,4850,2017-07-22T02:00:00Z,2.47,3.65,5.74,45.78,45.82,45.97,0.412846803665,0.0,0.0,296.594818115,1.16237473488,99949.484375,0.181762695312,56.9844894409,0.42578125,126.1875,4,12,52
6.0,-5.92030439429e-13,4851,2017-07-22T03:00:00Z,2.43,3.6,5.72,48.4,48.45,48.64,0.412846803665,0.0,0.0,296.499816895,1.16274356842,99947.0703125,0.174377441406,56.7032775879,0.676025390625,105.0,4,12,52
6.0,-5.92030439429e-13,4852,2017-07-22T04:00:00Z,2.46,3.64,5.79,51.8,51.85,52.04,0.412846803665,0.0,0.0,296.404022217,1.16337645054,99974.859375,0.171081542969,56.6559715271,0.920166015625,89.5625,4,12,52
